Station:;rmr;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]29;[Avg]29;[Max]29;[data%]29;[Min]26;[Avg]26;[Max]26;[data%]26;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]27;[Avg]27;[Max]27;[data%]27;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]RS2;[Avg]RS2;[Max]RS2;[data%]RS2;[Min]28;[Avg]28;[Max]28;[data%] 28
2020-06-28;6.21;10.99;16.60;100.00;0.00;1.73;7.70;100.00;0.00;2.03;9.58;100.00;-22.27;337.73;337.73;100.00;-22.01;337.99;337.99;100.00;0.00;99.49;706.20;100.00;;;;0.00
2020-06-29;5.17;10.64;14.97;100.00;0.00;1.09;7.12;100.00;0.00;1.30;7.55;100.00;-19.41;340.59;340.59;100.00;-18.79;341.21;341.21;100.00;0.00;24.55;157.40;100.00;;;;0.00
2020-06-30;4.26;10.18;16.93;100.00;0.00;1.66;4.67;100.00;0.00;2.09;5.47;100.00;19.63;19.63;19.63;100.00;17.69;17.69;17.69;100.00;0.00;121.71;852.00;100.00;0.00;308.83;1336.00;8.00
2020-07-01;6.34;12.08;18.98;100.00;0.00;1.23;4.51;100.00;0.00;1.53;4.68;100.00;-12.70;347.30;347.30;100.00;6.67;6.67;6.67;100.00;0.00;143.99;637.70;100.00;0.00;18.40;369.00;20.00
2020-07-02;8.62;12.93;18.39;100.00;0.00;1.24;4.23;100.00;0.00;1.48;5.00;100.00;-2.71;357.29;357.29;100.00;-3.27;356.73;356.73;100.00;0.00;149.56;603.20;100.00;0.00;0.00;0.00;8.00
2020-07-03;5.36;11.05;18.71;100.00;0.00;1.08;4.31;100.00;0.00;1.26;4.74;100.00;-34.24;325.76;325.76;100.00;-34.46;325.54;325.54;100.00;0.00;144.14;636.10;100.00;0.00;338.42;1285.00;8.00
2020-07-04;7.46;11.07;15.96;100.00;0.00;1.66;6.74;100.00;0.00;2.01;7.59;100.00;77.31;77.31;77.31;100.00;84.30;84.30;84.30;100.00;0.00;128.70;663.30;100.00;;;;0.00
2020-07-05;7.44;11.24;15.09;100.00;0.00;1.53;4.67;100.00;0.00;1.84;5.29;100.00;-45.03;314.97;314.97;100.00;-42.57;317.43;317.43;100.00;0.00;153.38;669.30;100.00;0.00;16.21;365.30;20.00
2020-07-06;5.74;10.52;14.53;100.00;0.00;1.84;7.10;100.00;0.00;2.19;8.90;100.00;-26.08;333.92;333.92;100.00;-24.77;335.23;335.23;100.00;0.00;125.71;743.30;100.00;0.00;0.00;0.00;12.00
2020-07-07;8.37;11.55;15.46;100.00;0.00;1.37;5.00;100.00;0.00;1.60;5.59;100.00;-56.15;303.85;303.85;100.00;-56.67;303.33;303.33;100.00;0.00;149.78;706.80;100.00;;;;0.00
2020-07-08;6.61;11.60;16.87;100.00;0.00;1.63;4.72;100.00;0.00;1.97;5.59;100.00;-2.08;357.92;357.92;100.00;1.00;1.00;1.00;100.00;0.00;153.76;618.70;100.00;;;;0.00
2020-07-09;5.61;11.81;18.11;100.00;0.00;1.34;4.59;100.00;0.00;1.61;5.17;100.00;-11.52;348.48;348.48;100.00;-10.84;349.16;349.16;100.00;0.00;156.94;638.30;100.00;;;;0.00
2020-07-10;6.78;11.82;17.28;100.00;0.00;1.36;7.96;100.00;0.00;1.62;8.17;100.00;-15.16;344.84;344.84;100.00;-17.13;342.87;342.87;100.00;0.00;154.52;611.20;100.00;;;;0.00
2020-07-11;6.16;9.99;15.46;100.00;0.00;1.15;5.55;100.00;0.00;1.32;6.14;100.00;-39.99;320.01;320.01;100.00;-38.82;321.18;321.18;100.00;0.00;122.45;764.80;100.00;;;;0.00
2020-07-12;5.80;11.70;20.02;100.00;0.00;0.93;3.61;100.00;0.00;1.11;3.92;100.00;-44.70;315.30;315.30;100.00;-46.80;313.20;313.20;100.00;0.00;156.74;626.60;100.00;0.00;0.00;0.00;8.00
2020-07-13;5.80;9.87;14.68;100.00;0.00;1.22;4.27;100.00;0.00;1.43;4.65;100.00;-17.46;342.54;342.54;100.00;-24.85;335.15;335.15;100.00;0.00;131.56;849.00;100.00;;;;0.00
2020-07-14;2.07;7.33;13.11;100.00;0.00;1.17;4.16;100.00;0.00;1.35;4.74;100.00;145.96;145.96;145.96;100.00;150.48;150.48;150.48;100.00;0.00;87.87;905.00;100.00;;;;0.00
2020-07-15;6.90;9.84;13.54;100.00;0.00;1.54;6.39;100.00;0.00;1.79;7.23;100.00;-22.01;337.99;337.99;100.00;-40.08;319.92;319.92;100.00;0.00;106.10;914.00;100.00;;;;0.00
2020-07-16;5.14;10.06;14.41;100.00;0.00;1.30;6.82;100.00;0.00;1.51;7.25;100.00;-50.59;309.41;309.41;100.00;-42.85;317.15;317.15;100.00;0.00;160.67;693.10;100.00;;;;0.00
2020-07-17;7.15;10.20;13.28;100.00;0.00;1.64;6.66;100.00;0.00;1.91;7.21;100.00;-68.29;291.71;291.71;100.00;-66.60;293.40;293.40;100.00;0.00;138.46;808.00;100.00;;;;0.00
2020-07-18;6.85;11.62;15.89;100.00;0.00;1.08;5.06;100.00;0.00;1.25;5.39;100.00;-123.60;236.40;236.40;100.00;-127.52;232.48;232.48;100.00;0.00;156.62;691.00;100.00;;;;0.00
2020-07-19;7.17;11.21;15.96;100.00;0.00;1.23;4.49;100.00;0.00;1.44;4.94;100.00;-38.29;321.71;321.71;100.00;-50.69;309.32;309.32;100.00;0.00;141.27;777.50;100.00;;;;0.00
2020-07-20;6.82;11.89;19.15;100.00;0.00;1.51;6.04;100.00;0.00;1.84;6.64;100.00;-25.78;334.23;334.23;100.00;-32.77;327.24;327.24;100.00;0.00;155.60;640.70;100.00;0.00;231.15;1738.00;16.00
2020-07-21;7.44;11.95;16.77;100.00;0.00;1.89;5.59;100.00;0.00;2.27;6.45;100.00;-113.87;246.13;246.13;100.00;-114.70;245.30;245.30;100.00;0.00;123.86;862.00;100.00;;;;0.00
2020-07-22;7.63;11.27;14.75;100.00;0.00;1.79;5.96;100.00;0.00;2.10;6.64;100.00;-73.73;286.27;286.27;100.00;-75.61;284.39;284.39;100.00;0.00;165.25;738.60;100.00;;;;0.00
2020-07-23;5.20;10.32;14.68;100.00;0.00;1.84;5.17;100.00;0.00;2.17;5.66;100.00;-31.79;328.21;328.21;100.00;-35.33;324.67;324.67;100.00;0.00;164.43;649.20;100.00;;;;0.00
2020-07-24;5.13;10.15;17.13;100.00;0.00;2.16;5.68;100.00;0.00;2.65;6.72;100.00;26.84;26.84;26.84;100.00;21.84;21.84;21.84;100.00;0.00;167.00;654.00;100.00;;;;0.00
2020-07-25;4.56;11.79;20.55;100.00;0.00;1.73;5.49;100.00;0.00;2.13;6.41;100.00;17.75;17.75;17.75;100.00;10.76;10.76;10.76;100.00;0.00;164.32;762.70;100.00;;;;0.00
2020-07-26;5.84;12.51;20.25;100.00;0.00;1.17;4.31;100.00;0.00;1.35;5.10;100.00;-10.02;349.98;349.98;100.00;1.21;1.21;1.21;100.00;0.00;169.73;663.10;100.00;;;;0.00
2020-07-27;6.34;12.40;19.48;100.00;0.00;1.18;5.14;100.00;0.00;1.36;6.02;100.00;-11.20;348.80;348.80;100.00;-14.53;345.47;345.47;100.00;0.00;166.93;650.80;100.00;;;;0.00
2020-07-28;5.67;12.01;20.39;100.00;0.00;1.14;3.86;100.00;0.00;1.31;4.23;100.00;-41.50;318.50;318.50;100.00;-59.06;300.94;300.94;100.00;0.00;169.42;658.70;100.00;;;;0.00
2020-07-29;5.13;10.93;17.90;100.00;0.00;1.31;8.49;100.00;0.00;1.52;9.98;100.00;-64.26;295.74;295.74;100.00;-63.71;296.29;296.29;100.00;0.00;174.65;676.70;100.00;;;;0.00
2020-07-30;5.87;11.21;20.86;100.00;0.00;1.68;8.47;100.00;0.00;1.97;9.88;100.00;-24.06;335.94;335.94;100.00;-27.08;332.92;332.92;100.00;0.00;169.60;668.50;100.00;;;;0.00
2020-07-31;6.48;13.20;23.81;100.00;0.00;1.67;8.25;100.00;0.00;2.03;9.56;100.00;-80.92;279.09;279.09;100.00;-107.60;252.40;252.40;100.00;0.00;175.98;674.80;100.00;;;;0.00
2020-08-01;6.34;10.91;15.76;100.00;0.00;1.66;7.76;100.00;0.00;1.93;8.43;100.00;-30.59;329.42;329.42;100.00;-19.30;340.70;340.70;100.00;0.00;161.05;765.90;100.00;;;;0.00
2020-08-02;4.83;11.42;18.54;100.00;0.00;1.53;5.63;100.00;0.00;1.86;6.06;100.00;10.42;10.42;10.42;100.00;14.27;14.27;14.27;100.00;0.00;177.48;686.30;100.00;;;;0.00
2020-08-03;5.90;10.28;17.26;100.00;0.00;1.11;4.43;100.00;0.00;1.28;5.25;100.00;-15.51;344.49;344.49;100.00;-20.82;339.18;339.18;100.00;0.00;146.03;839.00;100.00;;;;0.00
2020-08-04;6.60;9.98;14.01;100.00;0.00;1.43;6.55;100.00;0.00;1.66;7.86;100.00;-61.53;298.47;298.47;100.00;-73.01;286.99;286.99;100.00;0.00;113.89;992.00;100.00;;;;0.00
2020-08-05;6.18;11.91;18.04;100.00;0.00;1.34;5.43;100.00;0.00;1.55;5.53;100.00;-40.46;319.54;319.54;100.00;-44.97;315.03;315.03;100.00;0.00;180.08;720.60;100.00;;;;0.00
2020-08-06;6.68;10.98;17.29;100.00;0.00;1.45;9.11;100.00;0.00;1.69;10.56;100.00;-24.04;335.96;335.96;100.00;-21.49;338.51;338.51;100.00;0.00;164.06;698.40;100.00;;;;0.00
2020-08-07;6.07;10.72;15.42;100.00;0.00;1.28;5.04;100.00;0.00;1.50;5.59;100.00;-42.60;317.40;317.40;100.00;-37.70;322.30;322.30;100.00;0.00;174.50;777.30;100.00;;;;0.00
2020-08-08;7.09;10.04;15.02;100.00;0.00;1.29;5.49;100.00;0.00;1.53;6.14;100.00;-137.58;222.42;222.42;100.00;-149.73;210.27;210.27;100.00;0.00;128.77;965.00;100.00;;;;0.00
2020-08-09;6.83;10.54;17.46;100.00;0.00;1.17;5.88;100.00;0.00;1.34;6.57;100.00;125.14;125.14;125.14;100.00;134.20;134.20;134.20;100.00;0.00;156.12;768.70;100.00;;;;0.00
2020-08-10;5.63;11.48;19.48;100.00;0.00;1.17;5.49;100.00;0.00;1.37;6.80;100.00;-49.92;310.08;310.08;100.00;-52.80;307.20;307.20;100.00;0.00;173.14;741.80;100.00;;;;0.00
2020-08-11;5.67;9.83;14.58;100.00;0.00;1.60;7.78;100.00;0.00;1.84;8.58;100.00;-37.16;322.84;322.84;100.00;-39.60;320.40;320.40;100.00;0.00;160.89;774.20;100.00;;;;0.00
2020-08-12;5.53;9.52;13.65;100.00;0.00;1.56;6.57;100.00;0.00;1.83;7.13;100.00;-51.69;308.31;308.31;100.00;-53.03;306.98;306.98;100.00;0.00;168.99;751.50;100.00;;;;0.00
2020-08-13;3.35;9.18;14.11;100.00;0.00;2.04;5.88;100.00;0.00;2.42;7.08;100.00;-25.50;334.50;334.50;100.00;-28.02;331.98;331.98;100.00;0.00;190.20;730.30;100.00;;;;0.00
2020-08-14;6.07;10.30;13.50;100.00;0.00;1.52;5.80;100.00;0.00;1.79;5.98;100.00;-105.85;254.15;254.15;100.00;-118.86;241.14;241.14;100.00;0.00;138.64;1069.00;100.00;;;;0.00
2020-08-15;4.16;9.63;16.35;100.00;0.00;1.52;5.57;100.00;0.00;1.80;6.15;100.00;-6.94;353.06;353.06;100.00;-11.63;348.37;348.37;100.00;0.00;194.11;727.50;100.00;;;;0.00
2020-08-16;3.72;8.61;13.57;100.00;0.00;1.51;5.65;100.00;0.00;1.78;6.17;100.00;-19.15;340.85;340.85;100.00;-21.04;338.96;338.96;100.00;0.00;174.86;873.00;100.00;;;;0.00
2020-08-17;4.47;8.47;11.43;100.00;0.00;1.59;4.25;100.00;0.00;1.90;4.96;100.00;-8.16;351.84;351.84;100.00;-11.42;348.58;348.58;100.00;0.00;66.00;531.60;100.00;;;;0.00
2020-08-18;9.13;10.26;12.54;100.00;0.00;1.21;4.84;100.00;0.00;1.40;5.55;100.00;-136.70;223.30;223.30;100.00;-135.07;224.93;224.93;100.00;0.00;67.18;973.00;100.00;;;;0.00
2020-08-19;7.15;10.64;14.11;100.00;0.00;1.28;6.41;100.00;0.00;1.49;7.12;100.00;-123.73;236.27;236.27;100.00;-120.33;239.67;239.67;100.00;0.00;187.84;825.00;100.00;;;;0.00
2020-08-20;4.87;9.55;14.55;100.00;0.00;1.47;5.72;100.00;0.00;1.70;6.86;100.00;-41.13;318.87;318.87;100.00;-43.84;316.16;316.16;100.00;0.00;200.22;753.90;100.00;;;;0.00
2020-08-21;6.80;9.76;14.55;100.00;0.00;1.67;5.70;100.00;0.00;1.93;5.70;100.00;99.33;99.33;99.33;100.00;98.71;98.71;98.71;100.00;0.00;186.16;767.70;100.00;;;;0.00
2020-08-22;7.27;9.49;12.97;100.00;0.00;1.88;5.84;100.00;0.00;2.16;6.47;100.00;-18.38;341.62;341.62;100.00;-17.94;342.06;342.06;100.00;0.00;105.03;1104.00;100.00;;;;0.00
2020-08-23;9.46;11.68;13.65;100.00;0.00;2.62;10.58;100.00;0.00;3.03;10.80;100.00;-31.01;328.99;328.99;100.00;-29.89;330.11;330.11;100.00;0.00;126.11;1188.00;100.00;;;;0.00
2020-08-24;10.14;13.41;17.68;100.00;0.00;2.66;11.94;100.00;0.00;3.15;13.43;100.00;-7.06;352.95;352.95;100.00;-6.79;353.21;353.21;100.00;0.00;202.77;878.00;100.00;;;;0.00
2020-08-25;7.09;11.31;15.62;100.00;0.00;2.00;10.09;100.00;0.00;2.37;10.43;100.00;-11.01;349.00;349.00;100.00;-9.58;350.43;350.43;100.00;0.00;185.13;1136.00;100.00;;;;0.00
2020-08-26;6.41;10.68;15.22;100.00;0.00;2.10;5.47;100.00;0.00;2.53;6.00;100.00;0.37;0.37;0.37;100.00;-2.13;357.87;357.87;100.00;0.00;228.58;867.00;100.00;;;;0.00
2020-08-27;4.43;9.56;14.28;100.00;0.00;2.11;6.94;100.00;0.00;2.49;7.45;100.00;-41.24;318.76;318.76;100.00;-42.70;317.31;317.31;100.00;0.00;197.56;890.00;100.00;;;;0.00
2020-08-28;4.20;9.49;13.74;100.00;0.00;2.15;6.23;100.00;0.00;2.57;6.82;100.00;-35.87;324.14;324.14;100.00;-40.00;320.00;320.00;100.00;0.00;221.67;1129.00;100.00;;;;0.00
2020-08-29;4.11;10.40;15.52;100.00;0.00;2.14;6.78;100.00;0.00;2.56;7.00;100.00;-46.34;313.66;313.66;100.00;-53.35;306.65;306.65;100.00;0.00;233.02;838.00;100.00;;;;0.00
2020-08-30;4.33;10.23;15.62;100.00;0.00;1.89;6.12;100.00;0.00;2.24;6.53;100.00;-43.40;316.60;316.60;100.00;-45.46;314.55;314.55;100.00;0.00;228.57;848.00;100.00;;;;0.00
2020-08-31;9.23;10.80;12.78;100.00;0.00;1.86;5.04;100.00;0.00;2.15;6.25;100.00;-102.88;257.12;257.12;100.00;-103.90;256.10;256.10;100.00;0.00;66.53;387.70;100.00;;;;0.00
2020-09-01;7.53;11.20;14.51;100.00;0.00;1.11;5.21;100.00;0.00;1.30;5.39;100.00;-39.83;320.18;320.18;100.00;-46.75;313.25;313.25;100.00;0.00;86.94;1118.00;100.00;;;;0.00
2020-09-02;4.96;10.40;16.22;100.00;0.00;2.24;6.86;100.00;0.00;2.67;7.72;100.00;-20.72;339.28;339.28;100.00;-18.75;341.25;341.25;100.00;0.00;239.94;847.00;100.00;;;;0.00
2020-09-03;6.48;11.12;17.19;100.00;0.00;1.47;8.43;100.00;0.00;1.70;10.09;100.00;-86.72;273.28;273.28;100.00;-93.63;266.37;266.37;100.00;0.00;235.30;946.00;100.00;;;;0.00
2020-09-04;7.88;11.12;15.62;100.00;0.00;1.92;8.68;100.00;0.00;2.20;9.94;100.00;-83.83;276.17;276.17;100.00;-79.97;280.03;280.03;100.00;0.00;225.25;857.00;100.00;;;;0.00
2020-09-05;6.94;11.46;16.13;100.00;0.00;1.73;6.17;100.00;0.00;2.01;6.47;100.00;-104.16;255.84;255.84;100.00;-108.05;251.96;251.96;100.00;0.00;248.24;868.00;100.00;;;;0.00
2020-09-06;4.74;10.61;16.77;100.00;0.00;1.53;6.15;100.00;0.00;1.68;6.84;100.00;-86.43;273.57;273.57;100.00;-82.57;277.43;277.43;100.00;0.00;235.01;867.00;100.00;;;;0.00
2020-09-07;9.08;11.42;15.52;100.00;0.00;1.89;6.66;100.00;0.00;2.17;6.88;100.00;-99.26;260.74;260.74;100.00;-99.99;260.01;260.01;100.00;0.00;244.58;866.00;100.00;;;;0.00
2020-09-08;8.72;10.75;13.15;100.00;0.00;1.87;6.70;100.00;0.00;2.17;7.66;100.00;-95.51;264.49;264.49;100.00;-94.31;265.69;265.69;100.00;0.00;92.99;657.10;100.00;;;;0.00
2020-09-09;5.94;11.37;18.37;100.00;0.00;1.98;6.64;100.00;0.00;2.38;7.59;100.00;-134.13;225.88;225.88;100.00;-130.78;229.22;229.22;100.00;0.00;249.86;869.00;100.00;;;;0.00
2020-09-10;5.97;12.35;19.32;100.00;0.00;1.72;7.33;100.00;0.00;2.00;8.51;100.00;-36.54;323.46;323.46;100.00;-31.12;328.89;328.89;100.00;0.00;251.12;872.00;100.00;;;;0.00
2020-09-11;6.11;10.70;15.69;100.00;0.00;2.05;7.88;100.00;0.00;2.41;9.29;100.00;-34.67;325.33;325.33;100.00;-36.42;323.58;323.58;100.00;0.00;231.99;914.00;100.00;;;;0.00
2020-09-12;6.88;10.35;14.75;100.00;0.00;1.65;7.78;100.00;0.00;1.88;8.76;100.00;-43.15;316.85;316.85;100.00;-42.72;317.28;317.28;100.00;0.00;184.19;1058.00;100.00;;;;0.00
2020-09-13;5.63;11.41;18.37;100.00;0.00;1.13;5.82;100.00;0.00;1.29;6.53;100.00;-44.14;315.86;315.86;100.00;-45.53;314.47;314.47;100.00;0.00;236.85;888.00;100.00;;;;0.00
2020-09-14;6.01;10.91;14.66;100.00;0.00;2.08;9.92;100.00;0.00;2.38;11.60;100.00;-43.08;316.92;316.92;100.00;-43.83;316.17;316.17;100.00;0.00;257.27;913.00;100.00;;;;0.00
2020-09-15;9.53;11.29;15.39;100.00;0.00;1.86;6.68;100.00;0.00;2.14;7.27;100.00;-120.82;239.18;239.18;100.00;-121.39;238.61;238.61;100.00;0.00;148.74;1262.00;100.00;;;;0.00
2020-09-16;9.30;12.48;17.26;100.00;0.00;1.50;5.94;100.00;0.00;1.72;6.76;100.00;-119.00;241.00;241.00;100.00;-122.89;237.12;237.12;100.00;0.00;255.09;900.00;100.00;;;;0.00
2020-09-17;8.13;12.82;19.61;100.00;0.00;1.21;5.10;100.00;0.00;1.38;5.59;100.00;-137.63;222.38;222.38;100.00;-142.63;217.37;217.37;100.00;0.00;257.74;924.00;100.00;;;;0.00
2020-09-18;5.87;11.00;16.77;100.00;0.00;2.14;9.92;100.00;0.00;2.46;11.43;100.00;-85.73;274.27;274.27;100.00;-86.07;273.93;273.93;100.00;0.00;245.96;915.00;100.00;;;;0.00
2020-09-19;10.84;12.34;15.49;100.00;0.00;1.53;5.65;100.00;0.00;1.71;5.76;100.00;-113.65;246.35;246.35;100.00;-113.20;246.80;246.80;100.00;0.00;118.76;1041.00;100.00;;;;0.00
2020-09-20;10.60;12.05;15.59;100.00;0.00;1.48;7.04;100.00;0.00;1.69;8.37;100.00;-151.83;208.17;208.17;100.00;-152.48;207.52;207.52;100.00;0.00;132.46;1237.00;100.00;;;;0.00
2020-09-21;10.17;12.35;15.83;100.00;0.00;1.68;6.25;100.00;0.00;1.91;6.84;100.00;-154.16;205.84;205.84;100.00;-156.54;203.46;203.46;100.00;0.00;269.89;954.00;100.00;;;;0.00
2020-09-22;8.95;12.54;17.50;100.00;0.00;1.47;5.96;100.00;0.00;1.67;6.17;100.00;-161.53;198.47;198.47;100.00;-161.39;198.61;198.61;100.00;0.00;269.57;940.00;100.00;;;;0.00
2020-09-23;8.49;12.21;16.93;100.00;0.00;1.96;10.45;100.00;0.00;2.21;11.76;100.00;-104.80;255.20;255.20;100.00;-107.23;252.77;252.77;100.00;0.00;240.64;1193.00;100.00;;;;0.00
2020-09-24;10.87;12.49;15.15;100.00;0.00;1.76;5.78;100.00;0.00;2.02;6.02;100.00;-128.56;231.44;231.44;100.00;-129.17;230.83;230.83;100.00;0.00;104.50;571.30;100.00;;;;0.00
2020-09-25;10.90;11.73;12.85;100.00;0.00;1.32;5.53;100.00;0.00;1.55;5.65;100.00;-154.31;205.69;205.69;100.00;-152.80;207.20;207.20;100.00;0.00;50.94;201.70;100.00;;;;0.00
2020-09-26;9.38;12.71;16.91;100.00;0.00;1.80;6.37;100.00;0.00;2.03;7.27;100.00;-109.62;250.39;250.39;100.00;-112.96;247.04;247.04;100.00;0.00;281.07;977.00;100.00;;;;0.00
2020-09-27;6.34;12.07;17.72;100.00;0.00;1.49;6.31;100.00;0.00;1.73;7.29;100.00;-98.57;261.43;261.43;100.00;-100.73;259.27;259.27;100.00;0.00;291.43;974.00;100.00;;;;0.00
2020-09-28;6.34;12.14;16.27;100.00;0.00;2.31;11.21;100.00;0.00;2.65;12.45;100.00;-65.35;294.65;294.65;100.00;-61.79;298.21;298.21;100.00;0.00;289.07;994.00;100.00;;;;0.00
2020-09-29;10.08;12.65;16.00;100.00;0.00;1.79;7.00;100.00;0.00;2.09;8.35;100.00;-150.98;209.02;209.02;100.00;-151.15;208.86;208.86;100.00;0.00;215.32;1360.00;100.00;;;;0.00
2020-09-30;6.61;12.29;18.02;100.00;0.00;1.76;7.19;100.00;0.00;2.02;8.00;100.00;-73.44;286.56;286.56;100.00;-73.64;286.36;286.36;100.00;0.00;297.59;987.00;100.00;;;;0.00
2020-10-01;7.86;11.54;15.77;100.00;0.00;1.90;7.80;100.00;0.00;2.14;8.19;100.00;-54.14;305.86;305.86;100.00;-55.63;304.37;304.37;100.00;0.00;263.60;1003.00;100.00;;;;0.00
2020-10-02;6.61;10.69;13.32;100.00;0.00;1.58;5.65;100.00;0.00;1.82;5.82;100.00;-69.96;290.04;290.04;100.00;-70.65;289.35;289.35;100.00;0.00;99.67;461.50;100.00;;;;0.00
2020-10-03;6.72;11.45;15.62;100.00;0.00;1.80;7.06;100.00;0.00;2.04;7.62;100.00;-75.90;284.10;284.10;100.00;-76.19;283.81;283.81;100.00;0.00;279.77;1102.00;100.00;;;;0.00
2020-10-04;4.97;11.74;16.43;100.00;0.00;1.88;6.66;100.00;0.00;2.21;7.55;100.00;-64.19;295.81;295.81;100.00;-73.82;286.18;286.18;100.00;0.00;309.62;1008.00;100.00;;;;0.00
2020-10-05;6.85;12.25;16.43;100.00;0.00;1.89;7.23;100.00;0.00;2.17;8.29;100.00;-92.51;267.49;267.49;100.00;-95.54;264.46;264.46;100.00;0.00;277.51;1347.00;100.00;;;;0.00
2020-10-06;10.38;12.93;16.67;100.00;0.00;2.02;8.80;100.00;0.00;2.31;9.55;100.00;-92.16;267.84;267.84;100.00;-92.89;267.11;267.11;100.00;0.00;200.11;1045.00;100.00;;;;0.00
2020-10-07;7.59;12.98;17.95;100.00;0.00;2.18;9.78;100.00;0.00;2.48;10.53;100.00;-44.01;315.99;315.99;100.00;-46.03;313.97;313.97;100.00;0.00;306.32;1177.00;100.00;;;;0.00
2020-10-08;7.29;13.33;19.45;100.00;0.00;1.43;5.78;100.00;0.00;1.68;6.47;100.00;-115.88;244.12;244.12;100.00;-125.88;234.13;234.13;100.00;0.00;306.18;1060.00;100.00;;;;0.00
2020-10-09;7.15;14.12;22.94;100.00;0.00;1.87;9.04;100.00;0.00;2.13;10.00;100.00;-39.87;320.13;320.13;100.00;-46.82;313.18;313.18;100.00;0.00;315.36;1032.00;100.00;;;;0.00
2020-10-10;9.70;13.75;18.54;100.00;0.00;1.32;6.41;100.00;0.00;1.46;7.25;100.00;-103.62;256.38;256.38;100.00;-100.74;259.26;259.26;100.00;0.00;294.59;1026.00;100.00;;;;0.00
2020-10-11;8.96;12.33;15.12;100.00;0.00;1.72;7.00;100.00;0.00;1.94;7.94;100.00;-69.54;290.46;290.46;100.00;-63.82;296.19;296.19;100.00;0.00;162.72;846.00;100.00;;;;0.00
2020-10-12;10.97;12.44;14.99;100.00;0.00;1.95;7.04;100.00;0.00;2.24;7.53;100.00;-121.34;238.66;238.66;100.00;-121.59;238.41;238.41;100.00;0.00;126.19;1465.00;100.00;;;;0.00
2020-10-13;10.94;11.90;13.82;100.00;0.00;1.77;7.13;100.00;0.00;1.99;7.72;100.00;-106.74;253.26;253.26;100.00;-106.08;253.92;253.92;100.00;0.00;76.40;572.00;100.00;;;;0.00
2020-10-14;10.75;12.86;17.22;100.00;0.00;1.58;6.21;100.00;0.00;1.84;6.57;100.00;-152.76;207.24;207.24;100.00;-149.61;210.39;210.39;100.00;0.00;159.52;1246.00;100.00;;;;0.00
2020-10-15;8.34;13.00;17.68;100.00;0.00;1.91;8.45;100.00;0.00;2.15;9.45;100.00;-57.36;302.64;302.64;100.00;-62.42;297.58;297.58;100.00;0.00;310.10;1287.00;100.00;;;;0.00
2020-10-16;11.04;12.77;15.86;100.00;0.00;1.70;5.51;100.00;0.00;1.95;6.04;100.00;-117.54;242.46;242.46;100.00;-117.56;242.44;242.44;100.00;0.00;174.19;1572.00;100.00;;;;0.00
2020-10-17;8.59;12.05;17.58;100.00;0.00;1.63;8.74;100.00;0.00;1.83;9.78;100.00;-62.05;297.96;297.96;100.00;-64.71;295.29;295.29;100.00;0.00;249.61;1175.00;100.00;;;;0.00
2020-10-18;8.89;12.48;16.31;100.00;0.00;1.87;8.19;100.00;0.00;2.09;9.51;100.00;-33.49;326.51;326.51;100.00;-29.48;330.52;330.52;100.00;0.00;307.54;1159.00;100.00;;;;0.00
2020-10-19;8.32;13.24;19.79;100.00;0.00;1.72;7.12;100.00;0.00;2.02;8.21;100.00;-105.06;254.94;254.94;100.00;-96.16;263.84;263.84;100.00;0.00;300.75;1043.00;100.00;;;;0.00
2020-10-20;9.20;13.46;19.82;100.00;0.00;2.33;9.19;100.00;0.00;2.64;10.51;100.00;-38.09;321.91;321.91;100.00;-39.07;320.93;320.93;100.00;0.00;318.44;1040.00;100.00;;;;0.00
2020-10-21;8.15;12.38;17.62;100.00;0.00;1.66;7.21;100.00;0.00;1.86;8.41;100.00;-80.58;279.42;279.42;100.00;-79.54;280.46;280.46;100.00;0.00;307.19;1216.00;100.00;;;;0.00
2020-10-22;10.53;12.22;16.60;100.00;0.00;1.97;6.41;100.00;0.00;2.22;6.84;100.00;-84.71;275.29;275.29;100.00;-84.65;275.35;275.35;100.00;0.00;244.93;1450.00;100.00;;;;0.00
2020-10-23;10.84;11.99;15.22;100.00;0.00;1.68;6.12;100.00;0.00;1.89;6.31;100.00;-106.19;253.81;253.81;100.00;-105.80;254.20;254.20;100.00;0.00;126.76;1198.00;100.00;;;;0.00
2020-10-24;10.46;12.38;15.52;100.00;0.00;1.88;7.68;100.00;0.00;2.12;8.92;100.00;-106.80;253.20;253.20;100.00;-106.82;253.18;253.18;100.00;0.00;182.90;1528.00;100.00;;;;0.00
2020-10-25;10.81;13.81;18.55;100.00;0.00;2.01;6.88;100.00;0.00;2.29;7.57;100.00;-139.02;220.98;220.98;100.00;-140.67;219.33;219.33;100.00;0.00;306.07;1049.00;100.00;;;;0.00
2020-10-26;8.40;13.66;21.56;100.00;0.00;2.05;11.33;100.00;0.00;2.36;12.21;100.00;-64.10;295.90;295.90;100.00;-57.28;302.72;302.72;100.00;0.00;309.84;1538.00;100.00;;;;0.00
