Station:;cgr;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]TA2;[Avg]TA2;[Max]TA2;[Data%]TA2;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]VV10;[Avg]VV10;[Max]VV10;[Data%]VV10;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]DV10;[Avg]DV10;[Max]DV10;[data%]DV10;[Min]RS;[Avg]RS;[Max]RS;[data%]RS
2019-03-26;9.56;10.37;11.55;100.00;0.00;1.62;5.08;100.00;0.00;1.81;5.17;100.00;-31.81;328.19;328.19;100.00;-21.40;338.60;338.60;100.00;0.00;82.10;369.70;100.00
2019-03-27;9.42;10.80;13.47;100.00;0.00;1.66;5.66;100.00;0.00;1.84;5.74;100.00;-48.67;311.33;311.33;100.00;-38.43;321.57;321.57;100.00;0.00;87.98;485.10;100.00
2019-03-28;10.11;11.37;14.89;100.00;0.00;1.58;6.68;100.00;0.00;1.74;6.90;100.00;-51.42;308.58;308.58;100.00;-42.36;317.64;317.64;100.00;0.00;95.70;867.00;100.00
2019-03-29;9.31;11.07;14.10;100.00;0.00;1.80;8.43;100.00;0.00;2.09;8.35;100.00;-60.95;299.05;299.05;100.00;-61.32;298.68;298.68;100.00;0.00;110.21;953.00;100.00
2019-03-30;9.96;11.48;15.53;100.00;0.00;2.64;9.07;100.00;0.00;2.96;9.55;100.00;-57.84;302.16;302.16;100.00;-38.08;321.92;321.92;100.00;0.00;65.96;1193.00;100.00
2019-03-31;11.26;13.89;18.08;100.00;0.00;2.57;9.39;100.00;0.00;2.92;9.78;100.00;-9.43;350.57;350.57;100.00;-3.06;356.94;356.94;100.00;0.00;251.48;955.00;100.00
2019-04-01;11.24;12.69;15.64;100.00;0.00;2.19;8.29;100.00;0.00;2.43;8.37;100.00;-4.99;355.01;355.01;100.00;3.76;3.76;3.76;100.00;0.00;176.04;1276.00;100.00
2019-04-02;11.16;13.12;18.51;100.00;0.00;2.08;8.37;100.00;0.00;2.25;8.51;100.00;-48.49;311.51;311.51;100.00;-36.71;323.29;323.29;100.00;0.00;150.20;1159.00;100.00
2019-04-03;11.05;13.74;20.05;100.00;0.00;2.47;8.80;100.00;0.00;2.69;9.41;100.00;-64.26;295.74;295.74;100.00;-51.03;308.97;308.97;100.00;0.00;156.68;1189.00;100.00
2019-04-04;10.39;15.58;21.83;100.00;0.00;1.97;8.02;100.00;0.00;2.29;7.84;100.00;-57.15;302.85;302.85;100.00;-50.18;309.82;309.82;100.00;0.00;246.86;861.00;100.00
2019-04-05;14.70;18.24;21.96;100.00;0.00;1.76;6.88;100.00;0.00;2.14;7.59;100.00;90.15;90.15;90.15;100.00;90.17;90.17;90.17;100.00;0.00;249.09;930.00;100.00
2019-04-06;15.17;19.86;25.19;100.00;0.00;1.94;7.45;100.00;0.00;2.47;7.61;100.00;100.59;100.59;100.59;100.00;103.51;103.51;103.51;100.00;0.00;248.03;865.00;100.00
2019-04-07;11.02;13.68;20.29;100.00;0.00;2.16;7.08;100.00;0.00;2.43;7.51;100.00;-79.61;280.39;280.39;100.00;-69.00;291.00;291.00;100.00;0.00;69.83;399.20;100.00
2019-04-08;10.55;11.38;12.43;100.00;0.00;1.43;5.82;100.00;0.00;1.59;5.88;100.00;-36.12;323.88;323.88;100.00;-26.50;333.50;333.50;100.00;0.00;55.29;334.50;100.00
2019-04-09;10.10;11.06;12.95;100.00;0.00;1.28;5.68;100.00;0.00;1.45;5.61;100.00;-37.80;322.20;322.20;100.00;-25.44;334.56;334.56;100.00;0.00;52.66;243.70;100.00
2019-04-10;9.88;12.83;16.52;100.00;0.00;2.49;8.64;100.00;0.00;2.69;8.74;100.00;-60.52;299.48;299.48;100.00;-51.44;308.56;308.56;100.00;0.00;242.92;870.00;100.00
2019-04-11;10.15;11.55;16.04;100.00;0.00;1.98;6.68;100.00;0.00;2.16;6.74;100.00;-50.44;309.56;309.56;100.00;-44.19;315.81;315.81;100.00;0.00;82.48;716.60;100.00
2019-04-12;10.01;11.54;16.57;100.00;0.00;2.07;8.31;100.00;0.00;2.20;8.37;100.00;-36.33;323.67;323.67;100.00;-23.04;336.96;336.96;100.00;0.00;101.08;1102.00;100.00
2019-04-13;9.77;11.31;15.11;100.00;0.00;1.99;7.96;100.00;0.00;2.18;8.45;100.00;-65.03;294.97;294.97;100.00;-47.54;312.46;312.46;100.00;0.00;131.77;1122.00;100.00
2019-04-14;11.02;14.93;19.55;100.00;0.00;1.82;5.47;100.00;0.00;2.35;6.43;100.00;49.21;49.21;49.21;100.00;70.43;70.43;70.43;100.00;0.00;237.30;838.00;100.00
2019-04-15;10.97;17.17;23.77;100.00;0.00;1.56;5.72;100.00;0.00;2.00;7.00;100.00;142.74;142.74;142.74;100.00;150.43;150.43;150.43;100.00;0.00;237.80;836.00;100.00
2019-04-16;9.77;12.35;18.89;100.00;0.00;2.21;6.57;100.00;0.00;2.51;6.64;100.00;-61.19;298.82;298.82;100.00;-44.86;315.15;315.15;100.00;0.00;134.12;880.00;100.00
2019-04-17;9.16;10.10;11.40;100.00;0.00;1.54;5.57;100.00;0.00;1.75;5.98;100.00;-90.12;269.88;269.88;100.00;-83.14;276.86;276.86;100.00;0.00;54.38;256.90;100.00
2019-04-18;9.11;10.71;14.34;100.00;0.00;1.46;6.90;100.00;0.00;1.60;7.13;100.00;-47.89;312.11;312.11;100.00;-36.26;323.74;323.74;100.00;0.00;79.15;784.10;100.00
2019-04-19;10.15;11.17;12.95;100.00;0.00;1.45;4.53;100.00;0.00;1.58;4.45;100.00;-55.30;304.70;304.70;100.00;-43.62;316.39;316.39;100.00;0.00;45.71;339.10;100.00
2019-04-20;10.15;11.97;16.29;100.00;0.00;1.88;8.29;100.00;0.00;2.03;8.55;100.00;-51.45;308.55;308.55;100.00;-41.78;318.22;318.22;100.00;0.00;136.07;1237.00;100.00
2019-04-21;8.65;11.23;14.53;100.00;0.00;2.26;8.19;100.00;0.00;2.46;8.53;100.00;-13.18;346.82;346.82;100.00;1.71;1.71;1.71;100.00;0.00;146.64;1016.00;100.00
2019-04-22;9.05;11.45;15.04;100.00;0.00;2.29;6.92;100.00;0.00;2.48;7.39;100.00;17.76;17.76;17.76;100.00;25.50;25.50;25.50;100.00;0.00;219.76;792.70;100.00
2019-04-23;8.81;11.14;14.29;100.00;0.00;2.07;7.29;100.00;0.00;2.26;7.31;100.00;-45.51;314.50;314.50;100.00;-33.86;326.14;326.14;100.00;0.00;184.43;892.00;100.00
2019-04-24;9.66;11.63;13.67;100.00;0.00;1.10;4.29;100.00;0.00;1.42;4.92;100.00;86.72;86.72;86.72;100.00;94.51;94.51;94.51;100.00;0.00;31.06;139.50;100.00
2019-04-25;10.74;12.90;16.31;100.00;0.00;1.97;8.31;100.00;0.00;2.28;8.04;100.00;21.40;21.40;21.40;100.00;-37.82;322.18;322.18;100.00;0.00;193.39;887.00;100.00
2019-04-26;10.90;13.99;18.11;100.00;0.00;1.55;6.33;100.00;0.00;1.73;6.64;100.00;8.35;8.35;8.35;100.00;17.13;17.13;17.13;100.00;0.00;203.91;749.60;100.00
2019-04-27;12.23;15.87;21.58;100.00;0.00;1.22;6.12;100.00;0.00;1.45;5.94;100.00;120.36;120.36;120.36;100.00;124.60;124.60;124.60;100.00;0.00;205.78;748.10;100.00
2019-04-28;10.38;16.95;23.88;100.00;0.00;1.53;6.57;100.00;0.00;1.80;6.51;100.00;-170.00;190.00;190.00;100.00;-156.38;203.63;203.63;100.00;0.00;206.46;763.70;100.00
2019-04-29;9.33;10.44;11.42;100.00;0.00;1.51;5.76;100.00;0.00;1.78;6.12;100.00;-51.27;308.73;308.73;100.00;-47.89;312.11;312.11;100.00;0.00;46.24;251.20;100.00
2019-04-30;9.56;10.61;12.18;100.00;0.00;1.46;5.70;100.00;0.00;1.66;6.04;100.00;-82.46;277.54;277.54;100.00;-62.73;297.27;297.27;100.00;0.00;52.76;398.20;100.00
2019-05-01;8.30;12.82;18.34;100.00;0.00;1.85;7.68;100.00;0.00;2.28;7.74;100.00;170.58;170.58;170.58;100.00;176.61;176.61;176.61;100.00;0.00;197.34;777.60;100.00
2019-05-02;8.85;11.20;17.50;100.00;0.00;1.73;6.61;100.00;0.00;2.02;7.17;100.00;-169.60;190.40;190.40;100.00;-157.10;202.90;202.90;100.00;0.00;99.44;635.00;100.00
2019-05-03;7.82;10.50;15.57;100.00;0.00;1.84;5.33;100.00;0.00;2.01;5.53;100.00;-47.42;312.58;312.58;100.00;-16.34;343.66;343.66;100.00;0.00;154.03;816.00;100.00
2019-05-04;9.09;10.59;13.33;100.00;0.00;1.82;8.00;100.00;0.00;1.99;8.31;100.00;-39.10;320.90;320.90;100.00;-23.68;336.32;336.32;100.00;0.00;91.79;961.00;100.00
2019-05-05;9.71;14.47;22.42;100.00;0.00;1.54;6.14;100.00;0.00;1.84;6.25;100.00;101.49;101.49;101.49;100.00;109.58;109.58;109.58;100.00;0.00;191.70;775.70;100.00
2019-05-06;9.77;11.81;18.59;100.00;0.00;2.25;8.96;100.00;0.00;2.60;8.98;100.00;-34.52;325.48;325.48;100.00;-13.26;346.74;346.74;100.00;0.00;46.04;373.90;100.00
2019-05-07;9.32;11.32;14.57;100.00;0.00;2.22;7.39;100.00;0.00;2.44;7.86;100.00;-54.05;305.95;305.95;100.00;-38.22;321.78;321.78;100.00;0.00;148.38;888.00;100.00
2019-05-08;8.44;9.34;10.89;100.00;0.00;1.64;5.43;100.00;0.00;1.87;5.74;100.00;-79.69;280.32;280.32;100.00;-68.08;291.92;291.92;100.00;0.00;32.81;191.00;100.00
2019-05-09;8.10;10.42;15.37;100.00;0.00;1.88;8.19;100.00;0.00;2.17;8.08;100.00;-94.39;265.61;265.61;100.00;-82.53;277.47;277.47;100.00;0.00;128.61;1032.00;100.00
2019-05-10;7.89;10.14;14.00;100.00;0.00;2.54;7.64;100.00;0.00;2.68;7.57;100.00;6.33;6.33;6.33;100.00;17.21;17.21;17.21;100.00;0.00;152.46;897.00;100.00
2019-05-11;8.10;10.39;14.81;100.00;0.00;1.85;8.43;100.00;0.00;2.07;9.15;100.00;44.85;44.85;44.85;100.00;57.59;57.59;57.59;100.00;0.00;132.21;999.00;100.00
2019-05-12;9.71;13.57;19.83;100.00;0.00;1.28;4.57;100.00;0.00;1.56;5.59;100.00;128.90;128.90;128.90;100.00;130.74;130.74;130.74;100.00;0.00;185.56;696.20;100.00
2019-05-13;8.10;11.07;16.38;100.00;0.00;1.65;6.84;100.00;0.00;1.92;7.04;100.00;-117.47;242.54;242.54;100.00;-122.96;237.04;237.04;100.00;0.00;105.68;938.00;100.00
2019-05-14;7.54;13.11;23.99;100.00;0.00;1.32;3.96;100.00;0.00;1.62;5.37;100.00;175.16;175.16;175.16;100.00;176.56;176.56;176.56;100.00;0.00;187.31;696.00;100.00
2019-05-15;6.32;7.87;13.57;100.00;0.00;1.67;7.86;100.00;0.00;1.84;7.86;100.00;-45.75;314.25;314.25;100.00;-37.99;322.01;322.01;100.00;0.00;111.63;851.00;100.00
2019-05-16;6.56;8.94;13.46;100.00;0.00;1.87;7.57;100.00;0.00;2.18;8.39;100.00;-92.80;267.21;267.21;100.00;-79.52;280.48;280.48;100.00;0.00;159.01;820.00;100.00
2019-05-17;7.80;10.17;14.95;100.00;0.00;1.91;8.66;100.00;0.00;2.18;9.09;100.00;1.46;1.46;1.46;100.00;13.36;13.36;13.36;100.00;0.00;140.97;858.00;100.00
2019-05-18;8.53;12.40;16.21;100.00;0.00;1.76;6.64;100.00;0.00;1.97;6.82;100.00;70.62;70.62;70.62;100.00;73.02;73.02;73.02;100.00;0.00;174.11;672.80;100.00
2019-05-19;8.43;10.14;12.73;100.00;0.00;2.03;6.59;100.00;0.00;2.51;7.13;100.00;-129.06;230.95;230.95;100.00;-121.15;238.85;238.85;100.00;0.00;72.67;681.30;100.00
2019-05-20;7.96;10.12;14.92;100.00;0.00;1.88;6.53;100.00;0.00;2.08;6.53;100.00;-44.67;315.33;315.33;100.00;-33.01;326.99;326.99;100.00;0.00;98.09;844.00;100.00
2019-05-21;6.90;10.11;14.67;100.00;0.00;1.80;7.76;100.00;0.00;2.07;8.33;100.00;148.50;148.50;148.50;100.00;161.72;161.72;161.72;100.00;0.00;176.31;676.00;100.00
2019-05-22;7.94;11.72;15.22;100.00;0.00;1.68;5.70;100.00;0.00;2.14;6.35;100.00;115.31;115.31;115.31;100.00;111.58;111.58;111.58;100.00;0.00;178.37;676.20;100.00
2019-05-23;11.82;17.51;24.08;100.00;0.00;1.68;6.19;100.00;0.00;2.46;8.76;100.00;152.46;152.46;152.46;100.00;159.44;159.44;159.44;100.00;0.00;177.84;681.40;100.00
2019-05-24;7.95;15.32;24.50;100.00;0.00;2.66;11.78;100.00;0.00;3.49;11.51;100.00;112.30;112.30;112.30;100.00;110.16;110.16;110.16;100.00;0.00;129.71;840.00;100.00
2019-05-25;7.58;9.48;12.08;100.00;0.00;2.58;9.64;100.00;0.00;2.98;10.98;100.00;-49.23;310.77;310.77;100.00;-31.40;328.60;328.60;100.00;0.00;44.71;558.20;100.00
2019-05-26;9.89;11.55;15.18;100.00;0.00;2.19;8.33;100.00;0.00;2.46;8.45;100.00;-48.59;311.41;311.41;100.00;-29.10;330.90;330.90;100.00;0.00;140.13;725.60;100.00
2019-05-27;9.05;11.34;15.04;100.00;0.00;1.90;8.19;100.00;0.00;2.18;8.09;100.00;-78.32;281.68;281.68;100.00;-60.56;299.44;299.44;100.00;0.00;143.04;745.50;100.00
2019-05-28;9.80;12.26;17.40;100.00;0.00;1.96;6.96;100.00;0.00;2.34;8.11;100.00;139.04;139.04;139.04;100.00;140.86;140.86;140.86;100.00;0.00;111.81;806.00;100.00
2019-05-29;10.08;11.86;13.88;100.00;0.00;2.06;6.86;100.00;0.00;2.41;7.41;100.00;-14.14;345.86;345.86;100.00;1.76;1.76;1.76;100.00;0.00;72.14;738.50;100.00
2019-05-30;9.84;12.84;17.72;100.00;0.00;2.12;8.88;100.00;0.00;2.66;10.74;100.00;-47.86;312.14;312.14;100.00;-1.82;358.18;358.18;100.00;0.00;133.16;901.00;100.00
2019-05-31;10.60;12.33;14.74;100.00;0.00;1.08;3.63;100.00;0.00;1.45;4.55;100.00;139.34;139.34;139.34;100.00;152.01;152.01;152.01;100.00;0.00;63.49;359.00;100.00
2019-06-01;10.98;13.77;17.49;100.00;0.00;1.30;5.35;100.00;0.00;1.59;5.04;100.00;96.96;96.96;96.96;100.00;102.50;102.50;102.50;100.00;0.00;161.48;627.00;100.00
2019-06-02;11.78;17.66;23.28;100.00;0.00;1.31;4.90;100.00;0.00;1.79;6.47;100.00;143.44;143.44;143.44;100.00;151.05;151.05;151.05;100.00;0.00;164.43;640.20;100.00
2019-06-03;8.82;19.88;26.77;100.00;0.00;1.77;5.47;100.00;0.00;2.31;7.68;100.00;153.89;153.89;153.89;100.00;157.55;157.55;157.55;100.00;0.00;162.15;641.00;100.00
2019-06-04;8.59;14.59;21.71;100.00;0.00;1.67;4.23;100.00;0.00;2.02;4.72;100.00;105.39;105.39;105.39;100.00;109.63;109.63;109.63;100.00;0.00;148.09;662.90;100.00
2019-06-05;9.15;13.26;20.41;100.00;0.00;1.49;4.14;100.00;0.00;1.84;5.31;100.00;138.10;138.10;138.10;100.00;141.43;141.43;141.43;100.00;0.00;162.12;784.20;100.00
2019-06-06;10.51;13.17;16.72;100.00;0.00;1.43;5.31;100.00;0.00;1.70;5.35;100.00;122.72;122.72;122.72;100.00;122.27;122.27;122.27;100.00;0.00;153.08;647.10;100.00
2019-06-07;9.62;12.61;16.79;100.00;0.00;1.33;4.29;100.00;0.00;1.77;4.51;100.00;151.01;151.01;151.01;100.00;146.82;146.82;146.82;100.00;0.00;156.04;641.10;100.00
2019-06-08;6.76;9.69;12.90;100.00;0.00;1.68;6.35;100.00;0.00;1.86;6.59;100.00;-102.61;257.39;257.39;100.00;-86.43;273.57;273.57;100.00;0.00;138.04;857.00;100.00
2019-06-09;5.24;7.49;10.26;100.00;0.00;1.54;5.72;100.00;0.00;1.74;6.02;100.00;-27.67;332.33;332.33;100.00;-11.85;348.15;348.15;100.00;0.00;60.21;512.00;100.00
2019-06-10;5.20;10.18;19.35;100.00;0.00;1.15;5.41;100.00;0.00;1.51;7.08;100.00;75.29;75.29;75.29;100.00;91.49;91.49;91.49;100.00;0.00;141.69;808.00;100.00
2019-06-11;6.92;8.73;11.13;100.00;0.00;2.19;8.33;100.00;0.00;2.37;8.49;100.00;-32.33;327.67;327.67;100.00;-19.57;340.43;340.43;100.00;0.00;20.17;224.30;100.00
2019-06-12;8.32;10.47;14.34;100.00;0.00;2.69;7.12;100.00;0.00;3.04;7.70;100.00;-26.72;333.28;333.28;100.00;-13.27;346.73;346.73;100.00;0.00;142.80;726.00;100.00
2019-06-13;7.98;10.85;14.99;100.00;0.00;1.63;6.88;100.00;0.00;1.89;7.27;100.00;55.87;55.87;55.87;100.00;67.42;67.42;67.42;100.00;0.00;146.93;830.00;100.00
2019-06-14;6.90;10.11;14.67;100.00;0.00;2.20;8.62;100.00;0.00;2.58;8.86;100.00;14.78;14.78;14.78;100.00;12.96;12.96;12.96;100.00;0.00;156.81;636.10;100.00
2019-06-15;6.43;8.65;12.76;100.00;0.00;2.12;7.98;100.00;0.00;2.47;7.68;100.00;-49.46;310.54;310.54;100.00;-38.13;321.87;321.87;100.00;0.00;155.34;787.70;100.00
2019-06-16;5.53;8.74;14.24;100.00;0.00;2.24;8.82;100.00;0.00;2.75;9.25;100.00;65.08;65.08;65.08;100.00;62.49;62.49;62.49;100.00;0.00;159.48;625.60;100.00
2019-06-17;5.70;8.24;12.15;100.00;0.00;2.31;9.56;100.00;0.00;3.44;10.15;100.00;87.32;87.32;87.32;100.00;100.22;100.22;100.22;100.00;0.00;61.35;535.50;100.00
2019-06-18;6.90;13.44;19.35;100.00;0.00;1.62;6.00;100.00;0.00;2.17;7.43;100.00;148.05;148.05;148.05;100.00;160.19;160.19;160.19;100.00;0.00;160.33;625.10;100.00
2019-06-19;14.30;23.05;32.26;100.00;0.00;1.70;5.61;100.00;0.00;2.31;7.23;100.00;126.05;126.05;126.05;100.00;130.72;130.72;130.72;100.00;0.00;154.97;651.60;100.00
2019-06-20;8.02;11.04;19.61;100.00;0.00;2.49;9.68;100.00;0.00;2.82;9.72;100.00;-88.82;271.18;271.18;100.00;-72.94;287.06;287.06;100.00;0.00;79.12;691.20;100.00
2019-06-21;8.58;11.53;15.88;100.00;0.00;1.30;5.88;100.00;0.00;1.57;6.39;100.00;-165.19;194.81;194.81;100.00;-155.40;204.60;204.60;100.00;0.00;137.15;768.10;100.00
2019-06-22;11.12;19.37;26.20;100.00;0.00;1.54;5.72;100.00;0.00;2.00;6.82;100.00;150.30;150.30;150.30;100.00;148.66;148.66;148.66;100.00;0.00;159.98;632.20;100.00
2019-06-23;11.88;15.10;19.64;100.00;0.00;1.38;5.29;100.00;0.00;1.76;6.15;100.00;160.28;160.28;160.28;100.00;149.52;149.52;149.52;100.00;0.00;154.04;600.10;100.00
2019-06-24;8.20;10.12;16.53;100.00;0.00;1.92;7.61;100.00;0.00;2.21;8.51;100.00;-40.44;319.56;319.56;100.00;-30.66;329.34;329.34;100.00;0.00;22.11;187.90;100.00
2019-06-25;6.57;9.47;13.08;100.00;0.00;1.54;5.65;100.00;0.00;1.70;5.49;100.00;27.22;27.22;27.22;100.00;33.99;33.99;33.99;100.00;0.00;153.39;602.00;100.00
2019-06-26;5.91;10.35;17.11;100.00;0.00;1.52;4.67;100.00;0.00;1.83;5.33;100.00;80.66;80.66;80.66;100.00;84.33;84.33;84.33;100.00;0.00;151.39;598.80;100.00
2019-06-27;6.85;8.72;11.96;100.00;0.00;2.40;7.13;100.00;0.00;2.59;7.39;100.00;-64.65;295.35;295.35;100.00;-51.65;308.35;308.35;100.00;0.00;141.59;765.90;100.00
2019-06-28;7.22;8.41;9.85;100.00;0.00;2.92;7.98;100.00;0.00;3.19;8.31;100.00;-20.11;339.90;339.90;100.00;-7.18;352.82;352.82;100.00;0.00;34.62;221.30;100.00
2019-06-29;7.22;10.54;15.66;100.00;0.00;1.88;7.80;100.00;0.00;2.12;8.00;100.00;139.78;139.78;139.78;100.00;139.63;139.63;139.63;100.00;0.00;153.24;607.80;100.00
2019-06-30;8.13;10.01;12.52;100.00;0.00;1.54;6.43;100.00;0.00;1.72;6.53;100.00;74.46;74.46;74.46;100.00;63.25;63.25;63.25;100.00;0.00;157.61;630.00;100.00
2019-07-01;7.65;10.67;14.06;100.00;0.00;1.30;5.06;100.00;0.00;1.54;4.94;100.00;107.04;107.04;107.04;100.00;110.79;110.79;110.79;100.00;0.00;161.17;630.00;100.00
2019-07-02;5.06;8.59;13.14;100.00;0.00;2.00;6.64;100.00;0.00;2.45;6.80;100.00;-179.57;180.43;180.43;100.00;-164.32;195.68;195.68;100.00;0.00;150.72;624.60;100.00
2019-07-03;5.20;12.78;20.67;100.00;0.00;1.26;4.08;100.00;0.00;1.56;4.74;100.00;136.12;136.12;136.12;100.00;145.57;145.57;145.57;100.00;0.00;158.71;616.50;100.00
2019-07-04;8.54;12.93;18.50;100.00;0.00;1.43;5.78;100.00;0.00;1.76;6.41;100.00;129.81;129.81;129.81;100.00;137.29;137.29;137.29;100.00;0.00;160.00;619.40;100.00
2019-07-05;7.26;10.68;18.25;100.00;0.00;1.58;5.45;100.00;0.00;1.82;5.17;100.00;-123.66;236.34;236.34;100.00;-111.47;248.54;248.54;100.00;0.00;128.91;673.80;100.00
2019-07-06;6.99;8.97;12.74;100.00;0.00;2.10;7.37;100.00;0.00;2.34;7.59;100.00;-30.42;329.58;329.58;100.00;-16.19;343.81;343.81;100.00;0.00;47.16;437.20;100.00
2019-07-07;8.25;9.90;12.83;100.00;0.00;1.25;5.19;100.00;0.00;1.66;7.76;100.00;-110.41;249.59;249.59;100.00;-105.08;254.92;254.92;100.00;0.00;75.90;596.90;100.00
2019-07-08;7.92;9.23;12.83;100.00;0.00;1.39;6.25;100.00;0.00;1.61;7.19;100.00;-49.29;310.71;310.71;100.00;-53.43;306.57;306.57;100.00;0.00;54.91;580.00;100.00
2019-07-09;6.90;8.82;12.05;100.00;0.00;1.43;6.21;100.00;0.00;1.72;6.19;100.00;-75.67;284.33;284.33;100.00;-64.01;295.99;295.99;100.00;0.00;129.59;727.50;100.00
2019-07-10;6.28;10.21;15.23;100.00;0.00;1.39;4.37;100.00;0.00;1.83;6.10;100.00;108.31;108.31;108.31;100.00;107.41;107.41;107.41;100.00;0.00;137.60;659.60;100.00
2019-07-11;6.00;8.02;12.74;100.00;0.00;2.07;8.09;100.00;0.00;2.34;8.49;100.00;-6.98;353.02;353.02;100.00;2.07;2.07;2.07;100.00;0.00;96.27;830.00;100.00
2019-07-12;6.71;10.20;13.75;100.00;0.00;1.19;4.96;100.00;0.00;1.44;6.14;100.00;121.46;121.46;121.46;100.00;138.07;138.07;138.07;100.00;0.00;150.09;857.00;100.00
2019-07-13;9.12;12.12;15.61;100.00;0.00;1.15;3.70;100.00;0.00;1.40;4.57;100.00;63.25;63.25;63.25;100.00;67.89;67.89;67.89;100.00;0.00;132.83;620.00;100.00
2019-07-14;8.79;12.80;16.65;100.00;0.00;1.19;4.27;100.00;0.00;1.48;4.96;100.00;124.35;124.35;124.35;100.00;129.05;129.05;129.05;100.00;0.00;169.37;654.20;100.00
2019-07-15;7.89;12.49;17.10;100.00;0.00;1.31;4.72;100.00;0.00;1.64;4.41;100.00;123.46;123.46;123.46;100.00;123.05;123.05;123.05;100.00;0.00;170.13;651.70;100.00
2019-07-16;5.24;7.60;10.96;100.00;0.00;1.96;7.00;100.00;0.00;2.30;6.82;100.00;-60.93;299.07;299.07;100.00;-21.43;338.57;338.57;100.00;0.00;100.51;820.00;100.00
2019-07-17;5.05;7.75;11.59;100.00;0.00;1.36;6.06;100.00;0.00;1.66;6.29;100.00;-167.50;192.50;192.50;100.00;-150.08;209.92;209.92;100.00;0.00;107.50;894.00;100.00
2019-07-18;6.57;12.75;21.43;100.00;0.00;1.37;5.08;100.00;0.00;1.64;6.04;100.00;84.91;84.91;84.91;100.00;83.66;83.66;83.66;100.00;0.00;165.36;636.60;100.00
2019-07-19;9.23;17.09;22.48;100.00;0.00;1.74;5.29;100.00;0.00;2.28;6.61;100.00;143.75;143.75;143.75;100.00;146.89;146.89;146.89;100.00;0.00;169.53;664.90;100.00
2019-07-20;7.55;11.87;19.07;100.00;0.00;2.08;8.47;100.00;0.00;2.41;9.31;100.00;-93.81;266.19;266.19;100.00;-74.39;285.62;285.62;100.00;0.00;162.54;979.00;100.00
2019-07-21;6.76;8.29;10.41;100.00;0.00;1.39;5.27;100.00;0.00;1.80;5.82;100.00;178.84;178.84;178.84;100.00;-177.58;182.42;182.42;100.00;0.00;39.22;235.00;100.00
2019-07-22;5.58;8.94;13.56;100.00;0.00;2.55;8.25;100.00;0.00;2.75;8.66;100.00;-3.28;356.72;356.72;100.00;5.75;5.75;5.75;100.00;0.00;169.53;748.20;100.00
2019-07-23;4.70;7.05;11.40;100.00;0.00;3.24;8.88;100.00;0.00;3.36;8.84;100.00;-19.70;340.31;340.31;100.00;-14.50;345.50;345.50;100.00;0.00;154.53;867.00;100.00
2019-07-24;4.52;7.82;12.57;100.00;0.00;2.17;7.84;100.00;0.00;2.48;7.78;100.00;-5.41;354.59;354.59;100.00;5.94;5.94;5.94;100.00;0.00;172.80;813.00;100.00
2019-07-25;6.66;9.45;13.33;100.00;0.00;2.03;8.47;100.00;0.00;2.68;8.13;100.00;74.81;74.81;74.81;100.00;77.61;77.61;77.61;100.00;0.00;172.85;665.50;100.00
2019-07-26;7.80;13.32;19.42;100.00;0.00;1.38;5.88;100.00;0.00;1.90;7.88;100.00;136.43;136.43;136.43;100.00;144.09;144.09;144.09;100.00;0.00;158.89;846.00;100.00
2019-07-27;7.70;12.33;17.20;100.00;0.00;1.74;8.62;100.00;0.00;2.15;8.80;100.00;150.68;150.68;150.68;100.00;154.47;154.47;154.47;100.00;0.00;177.03;694.80;100.00
2019-07-28;6.71;9.95;13.69;100.00;0.00;1.49;5.35;100.00;0.00;1.82;5.51;100.00;68.38;68.38;68.38;100.00;76.49;76.49;76.49;100.00;0.00;174.11;672.40;100.00
2019-07-29;8.25;15.21;20.86;100.00;0.00;1.37;4.65;100.00;0.00;1.88;6.17;100.00;124.78;124.78;124.78;100.00;132.05;132.05;132.05;100.00;0.00;177.55;673.80;100.00
2019-07-30;17.04;22.05;28.24;100.00;0.00;1.28;4.68;100.00;0.00;1.79;6.39;100.00;161.59;161.59;161.59;100.00;167.37;167.37;167.37;100.00;0.00;179.81;679.30;100.00
2019-07-31;9.14;14.38;21.13;100.00;0.00;2.00;12.05;100.00;0.00;2.26;12.92;100.00;-41.24;318.76;318.76;100.00;-32.08;327.92;327.92;100.00;0.00;154.45;832.00;100.00
2019-08-01;7.05;10.77;18.20;100.00;0.00;1.89;6.92;100.00;0.00;2.09;7.31;100.00;-30.40;329.60;329.60;100.00;-32.01;327.99;327.99;100.00;0.00;183.80;695.70;100.00
2019-08-02;8.03;13.80;19.82;100.00;0.00;1.34;5.98;100.00;0.00;1.78;7.86;100.00;144.73;144.73;144.73;100.00;151.88;151.88;151.88;100.00;0.00;192.92;724.00;100.00
2019-08-03;15.62;20.36;25.92;100.00;0.00;1.49;5.33;100.00;0.00;2.04;7.04;100.00;133.79;133.79;133.79;100.00;141.43;141.43;141.43;100.00;0.00;192.20;717.50;100.00
